x,y,label
0.030487,-0.468774,2
0.524868,0.211113,3
0.131189,-0.542832,7
0.117985,-0.531565,7
0.074985,-0.574219,9
0.164549,-0.606441,7
0.340541,0.148860,1
0.575789,0.263033,3
0.246685,-0.144476,3
-0.004977,-0.519371,6
0.072861,-0.410284,6
0.043681,-0.662057,4
0.219062,-0.389722,7
0.027926,-0.472309,2
0.263810,-0.136680,8
0.340592,-0.066579,7
0.109931,0.100956,0
0.313621,0.215452,1
0.374029,0.133180,3
-0.086094,-0.379481,9
-0.007714,-0.656967,5
0.329209,0.095382,1
0.264490,0.041416,3
0.158210,-0.403691,3
0.094699,-0.380145,6
0.044792,1.719166,0
-0.327738,1.763593,0
0.931583,-0.076000,1
0.618240,-0.048698,1
0.248530,0.009699,3
0.027926,-0.472309,2
-0.140559,-0.381378,3
0.279775,0.012631,3
0.032151,-0.714623,9
-0.096987,-0.546739,6
0.044313,-0.603591,9
-0.164196,-0.991184,7
0.016571,-0.765965,9
-0.126798,-0.220425,8
0.521838,1.899595,0
-0.246120,-1.097438,9
0.523656,-0.025320,1
0.010003,1.241938,0
0.412952,-0.046996,8
0.511669,-0.017390,1
0.027926,-0.472309,6
0.027926,-0.472309,2
0.474904,0.019861,2
0.412681,0.310480,3
0.115663,-0.043067,5
-0.148890,-1.031414,4
0.048979,0.100342,0
0.059732,-0.385301,5
0.226527,-0.027076,3
0.027926,-0.472309,6
0.309383,0.327831,5
0.014574,-0.729682,7
0.249640,0.035365,5
0.022837,1.304802,0
0.225996,-0.215080,5
0.949089,-0.312647,1
0.825592,-0.142141,1
0.027926,-0.472309,2
0.265339,-0.118783,8
0.358823,0.344418,3
0.376570,0.930337,5
-0.252897,-1.263047,4
0.027926,-0.472309,6
0.144801,-0.315728,5
0.240226,0.749643,5
-0.108119,-0.667186,6
0.017140,1.287171,0
-0.092246,-0.894421,7
0.179244,-0.165413,5
-0.100301,-0.170635,8
0.081409,-0.560457,9
-0.271834,-1.336995,9
-0.055314,-0.442019,4
0.221246,-0.046657,8
0.316335,0.059783,1
-0.040929,-0.801585,7
0.316753,0.216944,5
-0.206532,-1.085997,4
0.341494,0.133202,1
0.290183,0.081676,3
0.032608,-0.653323,7
-0.212606,-1.108811,9
0.223256,-0.091570,8
0.322649,-0.084519,8
0.027926,-0.472309,2
0.145797,-0.224256,8
0.065695,-0.793441,4
0.297900,0.057755,3
0.525244,0.173635,8
1.311335,-0.346919,1
0.381507,0.436949,5
0.191959,-0.277980,5
0.209738,0.083186,5
0.045305,-0.083520,8
0.149834,-0.295808,4
-0.026395,-0.463807,2
0.253329,0.121079,9
-0.047607,-0.821681,7
0.153122,-0.357661,2
-0.170046,-1.013273,4
0.217814,-0.280330,5
0.027926,-0.472309,2
0.257116,-0.110663,1
-0.024530,-0.547360,6
0.208973,-0.217575,3
-0.000825,0.069550,5
0.201648,-1.183089,7
-0.083838,-0.632349,2
0.195093,-0.303139,5
-0.223802,-1.180534,4
0.134450,-0.335483,3
0.003106,0.122407,5
-0.150312,-0.976494,4
-0.036265,-0.564164,6
-0.191894,0.168965,9
-0.263555,-1.230757,4
-0.184944,-1.090753,4
1.294516,-0.293422,1
-0.072494,-0.919038,9
-0.065666,-0.990185,7
-0.194156,-0.056429,2
0.203335,-0.199506,5
0.538215,-0.001506,2
1.269139,-0.343200,1
0.489040,0.234814,3
0.226378,0.213242,3
0.368742,0.729188,0
0.367234,0.192934,3
0.783015,-0.102332,1
-0.187913,-0.781846,6
0.279148,0.761199,0
-0.081893,-0.963624,9
0.272950,0.030154,8
-0.068422,-0.610243,6
0.043896,-0.572003,4
0.113021,-0.023709,3
0.293488,0.189720,3
0.318401,0.384668,3
0.127437,0.247698,5
0.331649,0.214900,1
0.016702,-0.767910,7
0.027926,-0.472309,6
0.417144,0.220388,3
0.059123,0.448855,5
0.701660,0.321397,3
-0.017643,-0.537500,6
0.364307,1.169656,0
0.322871,0.242989,1
0.209588,-0.216914,3
0.055525,-0.620231,9
-0.006012,-0.822624,7
0.075041,-0.016791,3
0.085923,0.233932,9
0.009739,-0.827057,7
0.337930,-0.072805,1
-0.280540,-1.261105,4
0.487147,0.128025,7
-0.166552,-1.024723,7
-0.000732,-0.808184,7
-0.071769,0.839482,0
-0.044945,-0.683254,4
-0.238045,-1.207346,9
0.065101,-0.421978,6
-0.201133,0.962853,0
0.580532,1.532469,0
-0.173048,1.571566,0
0.019410,-0.650380,4
-0.091088,0.135999,3
-0.026694,-0.940049,7
-0.251936,-1.418936,7
-0.005590,-0.520248,6
-0.188669,-1.111765,9
0.324264,0.050645,9
-0.030946,-0.705030,2
0.044699,0.143168,5
-0.114571,1.955815,0
0.463873,1.099960,0
1.070048,-0.350478,1
-0.106005,-0.857365,7
0.046730,-0.018854,0
0.305261,1.411806,0
1.101843,-0.213503,1
0.318119,1.456522,0
-0.145194,1.253075,0
0.023726,-0.489032,6
-0.009479,-0.840396,4
0.232478,0.080477,5
-0.324080,0.099415,0
0.376107,-0.019333,5
-0.027813,-0.778670,4
0.493114,0.054887,3
-0.022339,-0.989193,7
0.086290,-0.409323,6
-0.144275,-1.100921,9
0.416118,0.020400,7
0.025908,-0.476506,2
-0.002285,-0.515519,2
-0.203896,1.253911,0
0.306367,0.087972,1
0.027926,-0.472309,6
0.615633,1.548197,0
0.027926,-0.472309,2
0.110130,1.372595,0
0.027926,-0.472309,2
0.359538,0.166738,1
-0.089202,-1.342071,9
0.445917,0.152129,3
-0.050875,-1.429686,9
0.080127,-0.392708,2
0.453804,2.037807,0
-0.113727,-0.675235,6
0.425624,0.210267,1
-0.001760,-0.467660,2
-0.093067,-0.645587,2
0.267926,-0.123621,8
0.558826,0.110720,3
0.387617,0.024980,1
0.061375,-0.592981,4
0.013437,-0.778339,7
0.099721,-0.053956,5
-0.064799,-0.737150,4
-0.095990,-0.649780,6
0.377917,-0.175446,7
-0.061052,-0.942842,7
0.073574,-0.455652,6
0.005027,-0.277320,8
0.056783,-0.742374,7
0.296193,-0.233659,9
0.248962,-0.455568,9
0.328407,0.881399,0
-0.276291,0.839887,0
0.425447,0.143118,1
0.171448,-0.264634,2
0.027926,-0.472309,2
0.095638,-1.258491,7
0.366097,0.056116,3
0.102145,-0.369870,6
0.187895,-0.425615,4
0.399311,0.272238,5
0.109977,-0.186182,5
0.352712,-0.048013,3
-0.102144,-0.658611,6
0.095728,-0.203016,2
0.003126,-0.851708,7
0.520299,0.268069,3
0.083458,-0.260933,8
-0.080751,-0.899247,7
0.220210,1.362661,0
0.207674,1.845744,0
0.441866,0.273086,1
0.330077,-0.266287,6
-0.102535,-0.659172,2
0.330547,-0.071964,8
0.431062,0.071451,3
-0.150029,1.236918,0
0.010150,-0.054350,5
-0.122506,-0.901428,9
-0.075817,-0.620846,6
0.274325,-0.125029,6
-0.138518,-1.057794,7
-0.069833,-0.787137,4
-0.053206,-0.385734,8
0.116547,-1.172526,7
0.112323,-0.156697,5
0.418028,0.134340,1
0.237987,-0.332691,4
0.362238,0.021091,2
0.070888,-0.371394,8
-0.025204,2.422647,0
0.132381,-0.600855,7
-0.051083,-0.356639,2
0.204880,-0.290452,4
0.356938,-0.174252,7
-0.225102,-1.153206,7
0.358836,0.096758,1
0.114463,-0.541241,7
0.087940,0.777208,0
0.549847,0.113488,3
-0.212369,-0.380077,8
0.282654,-0.263748,9
0.149225,-0.329098,6
0.056593,-0.435823,8
-0.075252,-0.671326,4
0.108481,-0.364222,8
0.241744,-0.277214,7
0.481291,0.099199,3
0.423782,0.172584,1
0.439297,0.251487,1
0.300375,-0.019075,8
0.175831,0.051078,5
-0.088231,-0.874687,4
0.203990,-0.216703,8
0.172549,-0.222301,5
0.078237,-0.410041,2
0.320794,0.123116,1
-0.055883,-0.871151,7
0.183424,-0.318626,2
0.257533,-0.302851,4
0.019114,-0.484908,6
0.189618,-0.290182,2
-0.063332,-0.604258,6
-0.074826,-0.619425,6
0.303759,0.042105,5
0.340401,0.193493,1
0.027926,-0.472309,6
0.017768,-0.416787,5
0.395511,-0.011542,7
-0.031998,-0.558053,2
0.398149,0.180727,1
0.189488,-0.450431,4
-0.165262,-0.979933,4
0.218487,0.123654,5
0.241958,-0.194211,7
0.212651,0.103128,5
0.302602,0.127510,1
0.104997,-0.386276,8
0.449214,0.209564,3
0.046203,-0.450442,6
0.177219,-0.135074,8
0.173308,-0.329381,4
0.134844,-0.364162,6
0.072194,-0.578628,4
-0.030026,-0.738941,7
0.396739,0.189346,1
0.027926,-0.472309,2
0.104457,-0.378552,8
0.456359,0.181677,3
0.010533,-0.852089,7
0.013874,-0.470108,2
0.048066,-0.290064,5
0.151826,-0.616149,7
0.177920,-0.300670,5
0.246177,-0.211141,8
0.402682,0.231237,1
0.639558,0.299057,3
0.020129,-0.383560,8
0.577258,0.153728,3
-0.016651,-0.735275,9
0.167495,-0.537706,9
0.365673,0.172308,1
0.418090,0.192941,1
0.366477,0.006626,3
0.365115,0.190188,1
-0.078489,-0.624742,6
0.593761,0.197359,3
0.484090,0.183925,3
1.364142,-0.271667,1
0.655232,0.085270,3
0.326273,0.031994,3
-0.030496,-0.502708,2
0.058332,-0.559425,4
0.112942,-0.185972,2
0.411907,0.167018,1
-0.105260,-0.663083,6
0.320064,-0.158302,9
0.154948,-0.539517,9
-0.172111,-1.060144,4
0.386603,-0.050109,9
-0.047610,-0.771185,4
-0.083513,-0.631883,6
0.338720,-0.021712,3
0.442216,0.159300,3
0.250965,0.093615,3
0.442376,0.230307,3
-0.059893,-0.179627,8
0.328382,-0.310680,8
0.104825,-0.518394,9
0.383142,0.204978,1
-0.092915,-1.472628,7
-0.029364,-0.560598,6
0.046065,-0.134916,5
0.098067,-0.198699,5
0.315056,0.024895,3
-0.158572,-0.739653,6
0.390978,0.163980,8
0.067369,-0.352365,8
0.258678,0.305231,5
0.415441,0.258901,1
-0.060051,-0.812316,9
0.234306,-0.431738,9
0.116975,-0.612353,7
0.015068,-0.818269,7
0.027926,-0.472309,2
-0.117984,-0.681347,6
0.079142,-0.540928,7
0.166069,-0.373004,8
-0.041715,-0.573042,6
0.438409,0.166954,3
0.357007,-0.021567,3
-0.158315,-1.083601,7
-0.053590,1.572605,0
0.016634,-0.719384,4
0.027926,-0.472309,2
-0.035158,-0.908289,7
0.599000,0.109563,3
0.225586,0.763031,0
0.027926,-0.472309,2
0.256784,-0.398263,9
1.309193,-0.321201,1
0.143479,0.441680,0
0.017695,-0.968705,7
0.291687,0.011196,0
0.328515,0.166608,1
0.327144,0.069731,3
0.473893,0.230472,3
-0.099988,-0.985752,7
0.021661,-0.481267,2
0.214609,-0.422953,9
0.204704,0.022733,5
0.535318,0.102815,3
0.134324,-0.356736,8
0.002616,0.165617,0
0.300572,1.588662,0
-0.067387,-0.608759,2
0.185417,0.365802,5
0.209713,0.523589,0
-0.046489,-0.578810,6
0.392562,0.277071,1
0.358337,0.065330,8
0.178645,1.927055,0
0.367889,-0.079281,3
0.343965,0.194208,1
0.034303,1.364308,0
0.248602,1.385273,0
-0.191068,-0.786385,6
0.088717,-0.638534,4
0.046143,-0.447994,6
0.174343,0.562465,0
-0.123119,-0.938241,4
0.367332,0.209576,1
0.404454,0.197708,3
0.203817,0.841010,0
0.280169,-0.296259,9
-0.103187,-0.928642,4
0.478141,1.869129,0
0.046336,-0.778666,7
0.003979,-0.467119,2
0.231803,-0.348664,9
0.088440,-0.512294,4
0.010583,-0.089281,2
0.335808,-0.177717,7
0.070434,1.090769,0
0.018994,-0.718068,4
-0.129393,-0.697729,6
0.284808,0.740307,0
0.031310,-0.468960,2
0.108264,-0.405996,2
-0.102916,-0.660842,6
-0.052269,-1.055162,7
-0.153792,0.306110,2
0.333191,-0.100895,8
0.135628,0.109927,2
0.141217,-0.549845,9
-0.129823,-0.955515,9
0.379299,0.173847,3
0.413138,-0.078438,9
0.297015,0.139737,8
-0.230181,1.807673,0
0.348539,0.219667,1
0.913754,-0.145041,1
0.458426,-0.002226,2
0.027926,-0.472309,2
0.189638,-0.368728,5
0.214493,0.156838,3
0.114530,-0.464643,7
-0.126898,-0.982798,4
0.027582,1.667779,0
-0.036005,0.027665,5
0.187813,0.605085,0
-0.157766,-0.738495,6
0.043578,-0.732368,4
0.106894,-0.886160,7
0.368232,0.009852,2
-0.051814,-0.008393,8
-0.078846,2.104285,0
0.153886,-0.571580,9
0.309277,-0.228400,9
-0.037808,1.755089,0
0.260903,-0.337157,9
1.254086,-0.218594,1
0.415774,0.180291,2
0.027926,-0.472309,2
0.453810,0.078736,9
0.282272,0.390715,3
-0.021616,-0.668046,6
-0.157511,-1.008692,4
0.121822,-0.266219,8
0.119848,-0.364863,5
0.051402,-0.259940,8
-0.049172,-0.582653,6
0.251861,-0.078855,3
-0.176231,-1.127457,7
0.164442,-0.491070,7
-0.134135,-0.068636,8
0.295316,0.017290,5
-0.121359,-0.911104,9
0.477634,-0.096550,2
-0.207103,1.491697,0
0.399073,0.196486,7
1.306322,-0.395097,1
0.226005,-0.225435,2
0.027926,-0.472309,2
0.425922,0.605209,3
0.192241,0.093519,3
0.027926,-0.472309,2
-0.090376,-0.961640,4
0.177008,-0.196227,8
0.044205,-0.301719,5
0.174825,-0.607499,9
-0.091890,-0.643899,6
0.413293,0.202543,3
-0.009058,-1.201848,7
0.099862,-0.390353,7
-0.197720,-0.209250,8
0.018097,0.216432,0
0.332340,-1.049305,9
0.351879,-0.022867,8
0.091990,-0.720619,7
0.250557,-0.018615,8
0.303924,-0.425148,4
0.455074,-0.065997,1
0.146158,0.195237,3
-0.009070,-0.527267,6
-0.026721,-0.082376,8
0.330173,0.233138,5
0.069798,-0.285556,5
0.077224,-0.366835,6
0.450594,-0.007047,1
0.423577,0.080031,1
-0.051987,-0.146249,8
0.165003,1.111025,0
0.072691,-0.334537,5
0.027926,-0.472309,6
0.027926,-0.472309,2
-0.015255,-0.533192,9
-0.179673,-0.189033,8
0.262568,0.052629,3
-0.012204,-0.529714,6
0.233804,-0.195384,5
0.481036,-0.063264,1
0.068330,-0.416538,6
0.249615,-0.560657,9
-0.127305,-0.694731,6
0.024134,-0.477731,2
-0.015885,1.702088,0
-0.191944,-1.114601,4
0.313302,1.670152,0
-0.018697,1.928558,0
0.028919,-0.287575,5
0.176057,-0.614590,9
0.027926,-0.472309,2
0.078476,-0.593941,9
0.075987,-0.405970,6
0.288165,0.100571,3
0.136575,-0.322364,2
0.144277,-1.118591,7
-0.066973,-0.179248,8
0.083296,-1.072226,7
0.346398,1.467994,0
0.034102,-0.933360,9
0.027926,-0.472309,2
1.302796,-0.286272,1
-0.051450,-0.848650,9
-0.195637,-0.262459,8
-0.383177,1.289790,0
0.027926,-0.472309,2
0.392634,0.256529,1
-0.044266,-1.225027,7
0.152358,-0.120143,8
0.013272,-0.373486,5
0.168911,-0.435936,9
-0.197856,-0.155035,8
0.675670,0.336872,3
0.153246,-0.299365,5
0.017231,-0.487602,2
-0.013759,-0.006898,3
-0.031284,-0.120758,8
0.027926,-0.472309,2
0.136973,-1.284245,7
0.027926,-0.472309,2
0.389984,0.237728,1
-0.003375,1.646963,0
0.344207,0.253503,5
0.112487,-0.349756,5
-0.020255,-0.662654,6
-0.200927,-0.400246,8
0.186855,-0.110657,2
-0.119149,-0.683020,6
0.449692,0.265691,3
-0.054663,1.987883,0
0.280113,-0.089983,8
0.982881,-0.315262,4
0.469578,0.163384,3
-0.275867,1.116295,0
-0.082652,-0.765767,9
0.343704,0.372330,3
0.000006,-0.512241,6
-0.094287,-0.273280,8
0.101569,0.605205,0
1.107055,-0.125166,1
-0.101854,-0.658758,9
-0.184701,1.855787,0
0.373110,-0.084721,7
0.107071,0.157996,3
-0.050417,-0.782339,4
-0.006989,1.885260,0
-0.118041,-1.142303,7
0.090369,-0.687135,4
0.320110,0.191086,1
0.183029,-1.349682,7
-0.106805,-0.888687,7
0.028487,-0.640230,4
0.364057,-0.149399,7
-0.086897,-0.966917,9
0.551238,1.586236,0
0.027926,-0.472309,2
-0.041578,-0.600450,6
0.006999,-0.719302,9
0.116516,-0.350041,2
0.706385,-0.099905,1
-0.050083,-0.817632,9
0.027926,-0.472309,2
0.222173,0.012675,5
0.107384,-0.316450,5
0.277751,-0.023755,8
0.100684,-1.551050,7
0.427555,0.267225,1
0.449330,0.036637,1
0.398601,0.434058,3
-0.112860,-0.899252,7
0.410927,0.195451,1
0.608990,-0.051717,1
-0.061375,-1.549989,7
-0.052793,-0.587842,6
0.389908,0.212738,1
0.118608,-1.477796,7
-0.001635,-0.514589,2
0.060247,-0.151954,3
0.471271,1.163366,0
0.113276,0.119983,3
0.414838,0.380112,3
-0.022991,-0.545155,6
-0.158937,-0.171443,8
0.171751,-0.273841,5
0.029441,-0.679733,4
0.008824,-0.499627,6
-0.051678,2.067806,0
-0.049267,-0.582790,2
0.130684,-0.181450,8
-0.046310,-0.124791,8
0.153777,-0.298606,6
0.648474,-0.826017,7
-0.083081,-0.631263,6
0.027926,-0.472309,6
0.346684,0.267242,1
-0.223044,-1.118059,4
0.263202,0.164532,3
0.075856,-0.775093,9
0.477858,1.683697,0
-0.201996,-0.137533,8
0.327142,-0.000346,8
-0.042526,-0.066759,8
0.376794,-0.072778,9
-0.025322,-0.548493,2
0.196033,-0.726713,4
0.080919,-0.597730,9
0.351928,0.220813,1
-0.131587,-0.700880,6
0.200173,-0.145637,8
0.129882,0.003688,5
-0.012601,-0.530283,6
0.201665,-0.231657,5
0.137100,-0.265117,8
-0.133669,-1.311175,9
0.224478,-0.355723,9
0.094646,-0.320136,5
0.149747,-0.054073,8
0.106862,-0.085803,3
0.208865,-0.741438,7
-0.104291,-1.240006,7
0.478977,0.184218,8
-0.098590,-0.988291,4
0.225650,0.479074,5
-0.119839,-0.060111,3
0.327388,0.131024,1
0.027926,-0.472309,6
0.185367,-0.188140,2
-0.363639,0.981821,0
0.027926,-0.472309,2
-0.283932,1.535689,0
-0.258512,1.004803,0
-0.079417,-0.626009,6
0.058156,-0.682510,9
0.023911,-1.016532,9
0.155931,-0.261636,8
-0.091614,1.803319,0
0.363211,-0.037778,2
1.358211,-0.340882,1
0.342084,0.293873,3
1.374810,-0.324712,1
-0.093583,-1.003232,4
-0.110255,-0.113072,3
0.127245,-0.119052,0
0.158755,-0.406085,2
-0.066822,-0.789050,4
1.428332,-0.362911,1
0.327455,-0.118511,8
-0.148940,1.388856,0
-0.063221,-0.833274,4
-0.355875,0.618703,0
0.619879,1.618846,0
0.508957,-0.042451,1
0.153948,-0.508435,7
0.027926,-0.472309,2
0.119478,-1.256051,7
0.330521,0.165939,3
-0.005319,-0.735742,7
0.091269,-0.646582,4
0.471138,1.108307,0
-0.035348,-0.070204,5
0.276108,-0.084857,8
0.027926,-0.472309,6
0.255928,-0.310424,9
-0.024054,-1.171291,7
0.495450,0.246578,3
-0.117324,-0.334584,8
0.024839,-0.673987,7
0.252551,-0.354638,9
-0.000325,-0.737432,9
-0.201746,0.354776,0
0.321835,0.168098,1
0.949627,-0.186259,1
0.139002,0.084996,5
0.027926,-0.472309,2
0.561383,1.779141,0
0.434500,0.350330,3
0.427616,0.290553,8
-0.215794,-1.130694,4
0.194964,-0.331250,7
-0.033858,-0.286896,5
0.027926,-0.472309,2
-0.177851,-0.767372,6
0.231467,-0.344579,4
-0.080330,-1.147812,7
0.383432,0.184369,1
-0.050977,-0.334071,8
0.290599,0.960658,0
0.015275,-0.710751,9
0.295736,-0.162084,2
-0.376777,0.413311,0
-0.046720,1.641867,0
1.324788,-0.371089,1
-0.062591,-0.738164,9
0.017097,-0.470612,2
0.196576,0.042698,5
0.332731,0.275395,3
0.181461,-0.256842,6
-0.188378,-1.070774,4
0.326073,0.165927,3
0.198938,-0.167262,5
0.027926,-0.472309,6
0.096619,-0.384481,6
-0.070633,-0.637558,9
-0.109630,-1.075795,7
0.366936,0.167397,1
0.365790,-0.077274,8
-0.021394,-0.542870,3
0.035518,-0.930028,9
0.091815,0.023024,6
-0.296262,1.763391,0
0.255769,-0.479127,7
0.109304,-0.566248,9
0.352230,-0.079811,1
0.016017,0.301429,5
-0.253188,-1.237771,7
0.097349,-0.086492,5
0.414443,0.224347,3
-0.141582,-0.715238,6
0.215886,-0.117054,8
0.264235,-0.645289,9
0.019568,-0.111032,5
-0.166138,-0.132014,8
0.356827,0.197142,1
0.245735,-0.515672,9
0.010157,-0.772361,4
0.094658,-0.184925,8
0.304154,0.138426,5
0.015547,-0.806307,7
-0.026104,-0.659938,8
0.211214,-0.173822,5
0.275854,-0.097344,8
0.947492,-0.270144,1
0.439129,0.264206,1
-0.337024,0.398377,0
0.058617,-0.564633,9
-0.375095,1.582296,0
-0.036922,-0.565105,2
-0.046863,-0.464068,2
0.306359,0.310127,3
-0.119549,-0.517323,2
0.003022,-0.573753,6
-0.003231,-0.923270,7
0.027926,-0.472309,2
-0.115286,-0.316448,8
0.288954,1.034074,0
0.027926,-0.472309,2
0.200671,-0.243776,2
-0.265039,1.875960,0
0.167342,-0.233682,2
0.401927,0.013658,1
-0.072732,-0.918750,7
-0.011375,-0.466156,2
0.323951,-0.074765,9
0.440047,-0.200458,6
0.027926,-0.472309,2
0.150239,0.210361,3
0.216202,0.098894,5
0.308133,0.249220,3
0.040243,-0.679301,9
0.075853,-0.989964,7
0.452773,-0.560767,7
-0.019249,0.040706,3
0.317492,0.096911,1
0.065567,0.002319,3
0.027926,-0.472309,2
0.027926,-0.472309,6
0.078893,-0.657532,9
0.407705,-0.241737,4
-0.052901,-0.818861,4
0.237173,-0.364872,9
0.317221,-0.143557,2
-0.070007,0.141532,0
0.201443,-0.174611,6
0.345365,-0.519051,9
0.382374,0.188279,1
0.060241,0.198808,5
0.187215,-0.411669,9
0.027926,-0.472309,2
0.365140,-0.111111,4
-0.031489,-0.272560,8
0.130031,-0.473122,3
0.027926,-0.472309,2
0.355663,0.193631,1
-0.110431,1.755434,0
0.105068,1.953976,0
-0.316440,0.937259,0
0.027926,-0.472309,2
1.163434,-0.226293,1
0.040377,-0.382816,8
0.133464,0.252310,3
0.092532,-0.174477,8
0.029944,-0.471491,2
0.491693,1.952575,0
0.996003,-0.272882,1
0.027926,-0.472309,2
0.221708,-0.824716,7
0.267599,-0.242577,9
0.164706,-0.642998,4
0.736300,-0.161466,1
0.027926,-0.472309,6
0.437808,0.217540,1
0.245475,0.095571,3
0.082813,-0.396395,2
1.494118,-0.260741,1
-0.276625,1.151990,0
0.333547,0.201447,3
0.463487,0.095471,9
-0.017324,-0.849253,9
0.327159,0.095544,3
1.414220,-0.273440,1
0.154419,-0.053416,5
0.100793,-0.664295,7
-0.003074,-0.946317,7
0.027926,-0.472309,6
-0.143538,-0.985254,4
-0.002685,-0.466799,8
0.428039,0.247868,1
0.178603,-0.787315,4
0.273878,-0.291651,7
-0.183869,0.080491,3
0.853442,-0.212640,1
0.977050,-0.367411,1
-0.019530,-0.419587,2
0.016142,-0.537546,4
-0.026389,-0.788160,7
0.055489,0.026588,3
0.143063,0.274448,5
0.027926,-0.472309,6
-0.064460,-0.607609,6
-0.096418,-0.985129,9
-0.001622,-0.582675,9
-0.152021,1.125528,0
0.062293,1.052777,0
1.364727,-0.204871,1
0.125331,-0.526541,7
0.079025,-0.925014,7
0.182839,-0.252031,4
0.115747,-0.354104,5
0.047581,-0.445177,6
0.155747,-0.768721,4
0.047805,1.201800,0
0.252790,-0.679988,4
0.009307,-0.747590,7
-0.127727,-0.917028,7
0.378528,0.218208,1
0.058815,-0.835878,7
0.230895,0.064426,5
-0.164986,-0.963615,9
-0.135484,-0.958008,9
0.187608,-0.194147,5
-0.136220,-0.941868,9
-0.017831,-0.382798,8
0.541102,1.808627,0
-0.139906,-0.215319,8
0.104197,-0.279725,6
0.371700,-0.399208,4
0.200966,0.232887,5
0.266204,-0.564439,9
-0.022969,-0.545125,2
-0.199234,-0.403287,0
-0.057706,-0.730910,4
-0.010886,-0.342526,8
0.057012,-0.659934,9
-0.108978,-0.894430,9
0.146730,-0.351405,2
-0.146134,-0.134098,8
0.117950,-0.471318,7
-0.062650,0.131843,0
-0.203726,1.769234,0
0.173079,-0.210561,1
0.215369,0.123363,3
-0.066462,-0.607434,2
0.089115,-0.580839,9
-0.126499,-0.857890,4
0.203476,-0.274567,3
0.096424,-0.314493,5
-0.033981,-0.717068,4
-0.052504,-0.587428,6
0.370921,0.158180,3
-0.081527,-0.773521,7
-0.082296,-0.779839,4
0.198171,-0.199951,8
-0.003267,-0.516925,6
-0.214692,-1.053465,9
0.400833,0.159315,1
-0.106593,1.190477,0
0.333744,-0.069879,8
0.544277,-0.144032,1
-0.001247,-0.514544,6
-0.035121,-0.662297,4
0.429011,0.475474,5
-0.054969,-0.320094,5
0.159066,-0.106841,2
-0.061787,-0.600732,6
0.328436,1.552927,0
-0.220201,-1.034302,7
-0.189710,-1.018557,9
-0.137478,-0.105026,8
-0.252294,-0.874558,6
-0.047264,-0.894665,9
-0.278603,-1.269522,4
-0.076618,1.072466,0
0.517733,0.350151,3
0.204101,-0.390808,1
-0.084340,0.112666,0
-0.078029,-0.782418,4
0.051699,0.236230,0
0.021174,-0.639917,7
0.343161,0.535977,5
-0.075376,-0.352323,0
-0.068256,-0.610756,6
-0.024146,-0.648244,9
0.306797,0.046552,1
0.133887,-0.393428,9
0.228793,-0.036700,8
0.221355,-0.113974,7
0.001261,-0.684931,4
-0.095609,-0.803257,7
0.296400,1.171586,0
-0.033145,-0.400778,5
0.083983,-0.214153,2
0.388008,-0.351408,1
0.227637,0.436202,5
-0.262853,-0.104315,0
0.405160,0.162578,3
-0.293333,-0.010377,0
0.063503,-0.571431,4
-0.148393,-0.922282,7
0.139684,-0.313433,2
-0.147781,-1.004946,0
0.354533,0.214828,1
0.390286,-0.157360,1
1.039751,-0.082964,1
-0.134022,-0.944089,4
0.047407,-0.445417,6
-0.083343,-0.335845,6
0.182324,0.270696,0
0.028741,-0.310372,6
0.250091,-0.146428,8
-0.073146,-0.276202,6
0.322200,1.070384,0
-0.023039,-0.136301,5
0.321392,0.194581,3
-0.020817,-0.542043,2
0.141710,-0.206580,5
-0.053639,-0.700051,8
0.271670,-0.060741,3
-0.198396,0.019177,0
0.249724,-0.320843,9
0.290150,-0.207301,1
0.347585,0.216016,5
0.170374,-0.439962,7
0.444314,0.592426,5
-0.066435,-0.607394,6
0.320909,0.272253,1
-0.034887,-0.562191,2
-0.086700,-0.806776,9
0.468412,-0.092811,1
-0.118512,-0.682105,6
0.053468,-0.788465,7
0.126161,-0.562792,7
0.229792,-0.001892,7
0.027926,-0.472309,6
-0.137331,-0.709131,6
0.178070,-0.309594,2
0.376834,-0.366967,1
-0.072098,-0.819344,7
-0.191440,-1.100742,4
-0.147422,-0.723629,6
-0.102391,-0.792298,9
0.299418,-0.245861,9
0.022154,-0.481259,6
0.122313,-0.272375,2
0.045995,-0.614635,7
-0.089449,-0.908262,4
-0.089271,-0.795088,4
0.102480,-0.171351,2
-0.114242,-0.855468,4
0.404797,0.242597,3
0.188447,-0.291162,7
0.442774,0.384572,5
-0.027691,-0.554208,2
0.369486,0.227153,1
-0.034309,-0.582533,8
0.101487,-0.751810,4
0.153333,-0.301489,2
0.323700,0.150461,3
-0.173653,1.620857,0
0.138178,-0.478464,7
0.398624,0.058130,1
0.034747,1.307490,0
-0.090180,-0.641445,2
0.511449,0.116308,3
0.306879,0.363175,3
0.483665,0.342577,3
-0.180066,-0.998804,4
0.189615,-0.129982,6
0.156687,0.345104,5
0.296276,1.616580,0
-0.067191,-0.608479,6
0.207919,-0.343256,9
-0.097848,-0.947659,7
-0.132850,-0.924942,4
